"id"	"drug_agent"	"pheno_eucast"
"9597"	"ERR9837462"	"CRO"	"S"
"9598"	"ERR9837463"	"CIP"	"S"
"9599"	"ERR9837463"	"CFM"	"S"
"9600"	"ERR9837463"	"CRO"	"S"
"9601"	"ERR9837464"	"CIP"	"S"
"9602"	"ERR9837464"	"CFM"	"S"
"9603"	"ERR9837464"	"CRO"	"S"
"9604"	"ERR9837465"	"CIP"	"R"
"9605"	"ERR9837465"	"CFM"	"S"
"9606"	"ERR9837465"	"CRO"	"S"
"9607"	"ERR9837466"	"CIP"	"R"
"9608"	"ERR9837466"	"CFM"	"S"
"9609"	"ERR9837466"	"CRO"	"S"
"9610"	"ERR9837467"	"CIP"	"S"
"9611"	"ERR9837467"	"CFM"	"S"
"9612"	"ERR9837467"	"CRO"	"S"
"9613"	"ERR9837468"	"CIP"	"S"
"9614"	"ERR9837468"	"CFM"	"S"
"9615"	"ERR9837468"	"CRO"	"S"
"9616"	"ERR9837469"	"CIP"	"S"
"9617"	"ERR9837469"	"CFM"	"S"
"9618"	"ERR9837469"	"CRO"	"S"
"9619"	"ERR9837470"	"CIP"	"S"
"9620"	"ERR9837470"	"CFM"	"S"
"9621"	"ERR9837470"	"CRO"	"S"
"9622"	"ERR9837471"	"CIP"	"R"
"9623"	"ERR9837471"	"CFM"	"S"
"9624"	"ERR9837471"	"CRO"	"S"
"9625"	"ERR9837472"	"CIP"	"R"
"9626"	"ERR9837472"	"CFM"	"S"
"9627"	"ERR9837472"	"CRO"	"S"
"9628"	"ERR9837473"	"CIP"	"R"
"9629"	"ERR9837473"	"CFM"	"S"
"9630"	"ERR9837473"	"CRO"	"S"
"9631"	"ERR9837474"	"CIP"	"S"
"9632"	"ERR9837474"	"CFM"	"S"
"9633"	"ERR9837474"	"CRO"	"S"
"9634"	"ERR9837475"	"CIP"	"R"
"9635"	"ERR9837475"	"CFM"	"S"
"9636"	"ERR9837475"	"CRO"	"S"
"9637"	"ERR9837476"	"CIP"	"S"
"9638"	"ERR9837476"	"CFM"	"S"
"9639"	"ERR9837476"	"CRO"	"S"
"9640"	"ERR9837477"	"CIP"	"R"
"9641"	"ERR9837477"	"CFM"	"S"
"9642"	"ERR9837477"	"CRO"	"S"
"9643"	"ERR9837478"	"CIP"	"S"
"9644"	"ERR9837478"	"CFM"	"S"
"9645"	"ERR9837478"	"CRO"	"S"
"9646"	"ERR9837479"	"CIP"	"S"
"9647"	"ERR9837479"	"CFM"	"S"
"9648"	"ERR9837479"	"CRO"	"S"
"9649"	"ERR9837480"	"CIP"	"R"
"9650"	"ERR9837480"	"CFM"	"S"
"9651"	"ERR9837480"	"CRO"	"S"
"9652"	"ERR9837481"	"CIP"	"S"
"9653"	"ERR9837481"	"CFM"	"S"
"9654"	"ERR9837481"	"CRO"	"S"
"9655"	"ERR9837482"	"CIP"	"S"
"9656"	"ERR9837482"	"CFM"	"S"
"9657"	"ERR9837482"	"CRO"	"S"
"9658"	"ERR9837483"	"CIP"	"R"
"9659"	"ERR9837483"	"CFM"	"S"
"9660"	"ERR9837483"	"CRO"	"S"
"9661"	"ERR9837484"	"CIP"	"R"
"9662"	"ERR9837484"	"CFM"	"S"
"9663"	"ERR9837484"	"CRO"	"S"
"9664"	"ERR9837485"	"CIP"	"R"
"9665"	"ERR9837485"	"CFM"	"S"
"9666"	"ERR9837485"	"CRO"	"S"
"9667"	"ERR9837486"	"CIP"	"R"
"9668"	"ERR9837486"	"CFM"	"S"
"9669"	"ERR9837486"	"CRO"	"S"
"9670"	"ERR9837487"	"CIP"	"R"
"9671"	"ERR9837487"	"CFM"	"S"
"9672"	"ERR9837487"	"CRO"	"S"
"9673"	"ERR9837488"	"CIP"	"R"
"9674"	"ERR9837488"	"CFM"	"S"
"9675"	"ERR9837488"	"CRO"	"S"
"9676"	"ERR9837489"	"CIP"	"R"
"9677"	"ERR9837489"	"CFM"	"S"
"9678"	"ERR9837489"	"CRO"	"S"
"9679"	"ERR9837490"	"CIP"	"R"
"9680"	"ERR9837490"	"CFM"	"S"
"9681"	"ERR9837490"	"CRO"	"S"
"9682"	"ERR9837491"	"CIP"	"R"
"9683"	"ERR9837491"	"CFM"	"S"
"9684"	"ERR9837491"	"CRO"	"S"
"9685"	"ERR9837492"	"CIP"	"R"
"9686"	"ERR9837492"	"CFM"	"S"
"9687"	"ERR9837492"	"CRO"	"S"
"9688"	"ERR9837493"	"CIP"	"S"
"9689"	"ERR9837493"	"CFM"	"S"
"9690"	"ERR9837493"	"CRO"	"S"
"9691"	"ERR9837494"	"CIP"	"R"
"9692"	"ERR9837494"	"CFM"	"R"
"9693"	"ERR9837494"	"CRO"	"R"
"9694"	"ERR9837495"	"CIP"	"S"
"9695"	"ERR9837495"	"CFM"	"S"
"9696"	"ERR9837495"	"CRO"	"S"
"9697"	"ERR9837496"	"CIP"	"S"
"9698"	"ERR9837496"	"CFM"	"S"
"9699"	"ERR9837496"	"CRO"	"S"
"9700"	"ERR9837497"	"CIP"	"S"
"9701"	"ERR9837497"	"CFM"	"S"
"9702"	"ERR9837497"	"CRO"	"S"
"9703"	"ERR9837498"	"CIP"	"R"
"9704"	"ERR9837498"	"CFM"	"S"
"9705"	"ERR9837498"	"CRO"	"S"
"9706"	"ERR9837499"	"CIP"	"S"
"9707"	"ERR9837499"	"CFM"	"S"
"9708"	"ERR9837499"	"CRO"	"S"
"9709"	"ERR9837500"	"CIP"	"S"
"9710"	"ERR9837500"	"CFM"	"S"
"9711"	"ERR9837500"	"CRO"	"S"
"9712"	"ERR9837501"	"CIP"	"S"
"9713"	"ERR9837501"	"CFM"	"S"
"9714"	"ERR9837501"	"CRO"	"S"
"9715"	"ERR9837502"	"CIP"	"S"
"9716"	"ERR9837502"	"CFM"	"S"
"9717"	"ERR9837502"	"CRO"	"S"
"9718"	"ERR9837503"	"CIP"	"S"
"9719"	"ERR9837503"	"CFM"	"S"
"9720"	"ERR9837503"	"CRO"	"S"
"9721"	"ERR9837504"	"CIP"	"R"
"9722"	"ERR9837504"	"CFM"	"S"
"9723"	"ERR9837504"	"CRO"	"S"
"9724"	"ERR9837505"	"CIP"	"R"
"9725"	"ERR9837505"	"CFM"	"S"
"9726"	"ERR9837505"	"CRO"	"S"
"9727"	"ERR9837506"	"CIP"	"R"
"9728"	"ERR9837506"	"CFM"	"S"
"9729"	"ERR9837506"	"CRO"	"S"
"9730"	"ERR9837507"	"CIP"	"S"
"9731"	"ERR9837507"	"CFM"	"S"
"9732"	"ERR9837507"	"CRO"	"S"
"9733"	"ERR9837508"	"CIP"	"R"
"9734"	"ERR9837508"	"CFM"	"S"
"9735"	"ERR9837508"	"CRO"	"S"
"9736"	"ERR9837509"	"CIP"	"R"
"9737"	"ERR9837509"	"CFM"	"S"
"9738"	"ERR9837509"	"CRO"	"S"
"9739"	"ERR9837510"	"CIP"	"S"
"9740"	"ERR9837510"	"CFM"	"S"
"9741"	"ERR9837510"	"CRO"	"S"
"9742"	"ERR9837511"	"CIP"	"R"
"9743"	"ERR9837511"	"CFM"	"S"
"9744"	"ERR9837511"	"CRO"	"S"
"9745"	"ERR9837512"	"CIP"	"R"
"9746"	"ERR9837512"	"CFM"	"S"
"9747"	"ERR9837512"	"CRO"	"S"
"9748"	"ERR9837513"	"CIP"	"R"
"9749"	"ERR9837513"	"CFM"	"S"
"9750"	"ERR9837513"	"CRO"	"S"
"9751"	"ERR9837514"	"CIP"	"R"
"9752"	"ERR9837514"	"CFM"	"S"
"9753"	"ERR9837514"	"CRO"	"S"
"9754"	"ERR9837515"	"CIP"	"S"
"9755"	"ERR9837515"	"CFM"	"S"
"9756"	"ERR9837515"	"CRO"	"S"
"9757"	"ERR9837516"	"CIP"	"R"
"9758"	"ERR9837516"	"CFM"	"S"
"9759"	"ERR9837516"	"CRO"	"S"
"9760"	"ERR9837517"	"CIP"	"R"
"9761"	"ERR9837517"	"CFM"	"S"
"9762"	"ERR9837517"	"CRO"	"S"
"9763"	"ERR9837518"	"CIP"	"S"
"9764"	"ERR9837518"	"CFM"	"S"
"9765"	"ERR9837518"	"CRO"	"S"
"9766"	"ERR9837519"	"CIP"	"R"
"9767"	"ERR9837519"	"CFM"	"S"
"9768"	"ERR9837519"	"CRO"	"S"
"9769"	"ERR9837520"	"CIP"	"S"
"9770"	"ERR9837520"	"CFM"	"S"
"9771"	"ERR9837520"	"CRO"	"S"
"9772"	"ERR9837521"	"CIP"	"R"
"9773"	"ERR9837521"	"CFM"	"S"
"9774"	"ERR9837521"	"CRO"	"S"
"9775"	"ERR9837522"	"CIP"	"S"
"9776"	"ERR9837522"	"CFM"	"S"
"9777"	"ERR9837522"	"CRO"	"S"
"9778"	"ERR9837523"	"CIP"	"S"
"9779"	"ERR9837523"	"CFM"	"S"
"9780"	"ERR9837523"	"CRO"	"S"
"9781"	"ERR9837524"	"CIP"	"S"
"9782"	"ERR9837524"	"CFM"	"S"
"9783"	"ERR9837524"	"CRO"	"S"
"9784"	"ERR9837525"	"CIP"	"S"
"9785"	"ERR9837525"	"CFM"	"S"
"9786"	"ERR9837525"	"CRO"	"S"
"9787"	"ERR9837526"	"CIP"	"R"
"9788"	"ERR9837526"	"CFM"	"S"
"9789"	"ERR9837526"	"CRO"	"S"
"9790"	"ERR9837527"	"CIP"	"R"
"9791"	"ERR9837527"	"CFM"	"S"
"9792"	"ERR9837527"	"CRO"	"S"
"9793"	"ERR9837528"	"CIP"	"R"
"9794"	"ERR9837528"	"CFM"	"S"
"9795"	"ERR9837528"	"CRO"	"S"
"9796"	"ERR9837529"	"CIP"	"R"
"9797"	"ERR9837529"	"CFM"	"S"
"9798"	"ERR9837529"	"CRO"	"S"
"9799"	"ERR9837530"	"CIP"	"R"
"9800"	"ERR9837530"	"CFM"	"S"
"9801"	"ERR9837530"	"CRO"	"S"
"9802"	"ERR9837531"	"CIP"	"S"
"9803"	"ERR9837531"	"CFM"	"S"
"9804"	"ERR9837531"	"CRO"	"S"
"9805"	"ERR9837532"	"CIP"	"S"
"9806"	"ERR9837532"	"CFM"	"S"
"9807"	"ERR9837532"	"CRO"	"S"
"9808"	"ERR9837533"	"CIP"	"R"
"9809"	"ERR9837533"	"CFM"	"S"
"9810"	"ERR9837533"	"CRO"	"S"
"9811"	"ERR9837534"	"CIP"	"R"
"9812"	"ERR9837534"	"CFM"	"S"
"9813"	"ERR9837534"	"CRO"	"S"
"9814"	"ERR9837535"	"CIP"	"S"
"9815"	"ERR9837535"	"CFM"	"S"
"9816"	"ERR9837535"	"CRO"	"S"
"9817"	"ERR9837536"	"CIP"	"S"
"9818"	"ERR9837536"	"CFM"	"S"
"9819"	"ERR9837536"	"CRO"	"S"
"9820"	"ERR9837537"	"CIP"	"S"
"9821"	"ERR9837537"	"CFM"	"S"
"9822"	"ERR9837537"	"CRO"	"S"
"9823"	"ERR9837538"	"CIP"	"R"
"9824"	"ERR9837538"	"CFM"	"R"
"9825"	"ERR9837538"	"CRO"	"S"
"9826"	"ERR9837539"	"CIP"	"R"
"9827"	"ERR9837539"	"CFM"	"S"
"9828"	"ERR9837539"	"CRO"	"S"
"9829"	"ERR9837540"	"CIP"	"S"
"9830"	"ERR9837540"	"CFM"	"S"
"9831"	"ERR9837540"	"CRO"	"S"
"9832"	"ERR9837541"	"CIP"	"S"
"9833"	"ERR9837541"	"CFM"	"S"
"9834"	"ERR9837541"	"CRO"	"S"
"9835"	"ERR9837542"	"CIP"	"S"
"9836"	"ERR9837542"	"CFM"	"S"
"9837"	"ERR9837542"	"CRO"	"S"
"9838"	"ERR9837543"	"CIP"	"S"
"9839"	"ERR9837543"	"CFM"	"S"
"9840"	"ERR9837543"	"CRO"	"S"
"9841"	"ERR9837544"	"CIP"	"R"
"9842"	"ERR9837544"	"CFM"	"S"
"9843"	"ERR9837544"	"CRO"	"S"
"9844"	"ERR9837545"	"CIP"	"R"
"9845"	"ERR9837545"	"CFM"	"S"
"9846"	"ERR9837545"	"CRO"	"S"
"9847"	"ERR9837546"	"CIP"	"R"
"9848"	"ERR9837546"	"CFM"	"S"
"9849"	"ERR9837546"	"CRO"	"S"
"9850"	"ERR9837547"	"CIP"	"S"
"9851"	"ERR9837547"	"CFM"	"S"
"9852"	"ERR9837547"	"CRO"	"S"
"9853"	"ERR9837548"	"CIP"	"S"
"9854"	"ERR9837548"	"CFM"	"S"
"9855"	"ERR9837548"	"CRO"	"S"
"9856"	"ERR9837549"	"CIP"	"S"
"9857"	"ERR9837549"	"CFM"	"S"
"9858"	"ERR9837549"	"CRO"	"S"
"9859"	"ERR9837550"	"CIP"	"S"
"9860"	"ERR9837550"	"CFM"	"S"
"9861"	"ERR9837550"	"CRO"	"S"
"9862"	"ERR9837551"	"CIP"	"S"
"9863"	"ERR9837551"	"CFM"	"S"
"9864"	"ERR9837551"	"CRO"	"S"
"9865"	"ERR9837552"	"CIP"	"R"
"9866"	"ERR9837552"	"CFM"	"S"
"9867"	"ERR9837552"	"CRO"	"S"
"9868"	"ERR9837553"	"CIP"	"S"
"9869"	"ERR9837553"	"CFM"	"S"
"9870"	"ERR9837553"	"CRO"	"S"
"9871"	"ERR9837554"	"CIP"	"S"
"9872"	"ERR9837554"	"CFM"	"S"
"9873"	"ERR9837554"	"CRO"	"S"
"9874"	"ERR9837555"	"CIP"	"S"
"9875"	"ERR9837555"	"CFM"	"S"
"9876"	"ERR9837555"	"CRO"	"S"
"9877"	"ERR9837556"	"CIP"	"S"
"9878"	"ERR9837556"	"CFM"	"S"
"9879"	"ERR9837556"	"CRO"	"S"
"9880"	"ERR9837557"	"CIP"	"S"
"9881"	"ERR9837557"	"CFM"	"S"
"9882"	"ERR9837557"	"CRO"	"S"
"9883"	"ERR9837558"	"CIP"	"S"
"9884"	"ERR9837558"	"CFM"	"S"
"9885"	"ERR9837558"	"CRO"	"S"
"9886"	"ERR9837559"	"CIP"	"R"
"9887"	"ERR9837559"	"CFM"	"S"
"9888"	"ERR9837559"	"CRO"	"S"
"9889"	"ERR9837560"	"CIP"	"S"
"9890"	"ERR9837560"	"CFM"	"S"
"9891"	"ERR9837560"	"CRO"	"S"
"9892"	"ERR9837561"	"CIP"	"R"
"9893"	"ERR9837561"	"CFM"	"S"
"9894"	"ERR9837561"	"CRO"	"S"
"9895"	"ERR9837562"	"CIP"	"R"
"9896"	"ERR9837562"	"CFM"	"S"
"9897"	"ERR9837562"	"CRO"	"S"
"9898"	"ERR9837563"	"CIP"	"S"
"9899"	"ERR9837563"	"CFM"	"S"
"9900"	"ERR9837563"	"CRO"	"S"
"9901"	"ERR9837564"	"CIP"	"R"
"9902"	"ERR9837564"	"CFM"	"S"
"9903"	"ERR9837564"	"CRO"	"S"
"9904"	"ERR9837565"	"CIP"	"S"
"9905"	"ERR9837565"	"CFM"	"S"
"9906"	"ERR9837565"	"CRO"	"S"
"9907"	"ERR9837566"	"CIP"	"R"
"9908"	"ERR9837566"	"CFM"	"S"
"9909"	"ERR9837566"	"CRO"	"S"
"9910"	"ERR9837567"	"CIP"	"S"
"9911"	"ERR9837567"	"CFM"	"S"
"9912"	"ERR9837567"	"CRO"	"S"
"9913"	"ERR9837568"	"CIP"	"S"
"9914"	"ERR9837568"	"CFM"	"S"
"9915"	"ERR9837568"	"CRO"	"S"
"9916"	"ERR9837569"	"CIP"	"R"
"9917"	"ERR9837569"	"CFM"	"S"
"9918"	"ERR9837569"	"CRO"	"S"
"9919"	"ERR9837570"	"CIP"	"S"
"9920"	"ERR9837570"	"CFM"	"S"
"9921"	"ERR9837570"	"CRO"	"S"
"9922"	"ERR9837571"	"CIP"	"S"
"9923"	"ERR9837571"	"CFM"	"S"
"9924"	"ERR9837571"	"CRO"	"S"
"9925"	"ERR9837572"	"CIP"	"R"
"9926"	"ERR9837572"	"CFM"	"S"
"9927"	"ERR9837572"	"CRO"	"S"
"9928"	"ERR9837573"	"CIP"	"R"
"9929"	"ERR9837573"	"CFM"	"S"
"9930"	"ERR9837573"	"CRO"	"S"
"9931"	"ERR9837574"	"CIP"	"R"
"9932"	"ERR9837574"	"CFM"	"S"
"9933"	"ERR9837574"	"CRO"	"S"
"9934"	"ERR9837575"	"CIP"	"R"
"9935"	"ERR9837575"	"CFM"	"S"
"9936"	"ERR9837575"	"CRO"	"S"
"9937"	"ERR9837576"	"CIP"	"S"
"9938"	"ERR9837576"	"CFM"	"S"
"9939"	"ERR9837576"	"CRO"	"S"
"9940"	"ERR9837577"	"CIP"	"S"
"9941"	"ERR9837577"	"CFM"	"S"
"9942"	"ERR9837577"	"CRO"	"S"
"9943"	"ERR9837578"	"CIP"	"S"
"9944"	"ERR9837578"	"CFM"	"S"
"9945"	"ERR9837578"	"CRO"	"S"
"9946"	"ERR9837579"	"CIP"	"R"
"9947"	"ERR9837579"	"CFM"	"S"
"9948"	"ERR9837579"	"CRO"	"S"
"9949"	"ERR9837580"	"CIP"	"R"
"9950"	"ERR9837580"	"CFM"	"S"
"9951"	"ERR9837580"	"CRO"	"S"
"9952"	"ERR9837581"	"CIP"	"R"
"9953"	"ERR9837581"	"CFM"	"S"
"9954"	"ERR9837581"	"CRO"	"S"
"9955"	"ERR9837582"	"CIP"	"R"
"9956"	"ERR9837582"	"CFM"	"S"
"9957"	"ERR9837582"	"CRO"	"S"
"9958"	"ERR9837583"	"CIP"	"S"
"9959"	"ERR9837583"	"CFM"	"S"
"9960"	"ERR9837583"	"CRO"	"S"
"9961"	"ERR9837584"	"CIP"	"S"
"9962"	"ERR9837584"	"CFM"	"S"
"9963"	"ERR9837584"	"CRO"	"S"
"9964"	"ERR9837585"	"CIP"	"R"
"9965"	"ERR9837585"	"CFM"	"S"
"9966"	"ERR9837585"	"CRO"	"S"
"9967"	"ERR9837586"	"CIP"	"R"
"9968"	"ERR9837586"	"CFM"	"R"
"9969"	"ERR9837586"	"CRO"	"S"
"9970"	"ERR9837587"	"CIP"	"S"
"9971"	"ERR9837587"	"CFM"	"S"
"9972"	"ERR9837587"	"CRO"	"S"
"9973"	"ERR9837588"	"CIP"	"S"
"9974"	"ERR9837588"	"CFM"	"S"
"9975"	"ERR9837588"	"CRO"	"S"
"9976"	"ERR9837589"	"CIP"	"S"
"9977"	"ERR9837589"	"CFM"	"S"
"9978"	"ERR9837589"	"CRO"	"S"
"9979"	"ERR9837590"	"CIP"	"S"
"9980"	"ERR9837590"	"CFM"	"S"
"9981"	"ERR9837590"	"CRO"	"S"
"9982"	"ERR9837591"	"CIP"	"S"
"9983"	"ERR9837591"	"CFM"	"S"
"9984"	"ERR9837591"	"CRO"	"S"
"9985"	"ERR9837592"	"CIP"	"R"
"9986"	"ERR9837592"	"CFM"	"S"
"9987"	"ERR9837592"	"CRO"	"S"
"9988"	"ERR9837593"	"CIP"	"S"
"9989"	"ERR9837593"	"CFM"	"S"
"9990"	"ERR9837593"	"CRO"	"S"
"9991"	"ERR9837594"	"CIP"	"R"
"9992"	"ERR9837594"	"CFM"	"S"
"9993"	"ERR9837594"	"CRO"	"S"
"9994"	"ERR9837595"	"CIP"	"S"
"9995"	"ERR9837595"	"CFM"	"S"
"9996"	"ERR9837595"	"CRO"	"S"
"9997"	"ERR9837596"	"CIP"	"S"
"9998"	"ERR9837596"	"CFM"	"S"
"9999"	"ERR9837596"	"CRO"	"S"
"10000"	"ERR9837597"	"CIP"	"S"
"10001"	"ERR9837597"	"CFM"	"S"
"10002"	"ERR9837597"	"CRO"	"S"
"10003"	"ERR9837598"	"CIP"	"R"
"10004"	"ERR9837598"	"CFM"	"S"
"10005"	"ERR9837598"	"CRO"	"S"
"10006"	"ERR9837599"	"CIP"	"R"
"10007"	"ERR9837599"	"CFM"	"S"
"10008"	"ERR9837599"	"CRO"	"S"
"10009"	"ERR9837600"	"CIP"	"S"
"10010"	"ERR9837600"	"CFM"	"S"
"10011"	"ERR9837600"	"CRO"	"S"
"10012"	"ERR9837601"	"CIP"	"R"
"10013"	"ERR9837601"	"CFM"	"S"
"10014"	"ERR9837601"	"CRO"	"S"
"10015"	"ERR9837602"	"CIP"	"S"
"10016"	"ERR9837602"	"CFM"	"S"
"10017"	"ERR9837602"	"CRO"	"S"
"10018"	"ERR9837603"	"CIP"	"S"
"10019"	"ERR9837603"	"CFM"	"S"
"10020"	"ERR9837603"	"CRO"	"S"
"10021"	"ERR9837604"	"CIP"	"S"
"10022"	"ERR9837604"	"CFM"	"S"
"10023"	"ERR9837604"	"CRO"	"S"
"10024"	"ERR9837605"	"CIP"	"S"
"10025"	"ERR9837605"	"CFM"	"S"
"10026"	"ERR9837605"	"CRO"	"S"
"10027"	"ERR9837606"	"CIP"	"S"
"10028"	"ERR9837606"	"CFM"	"S"
"10029"	"ERR9837606"	"CRO"	"S"
"10030"	"ERR9837607"	"CIP"	"S"
"10031"	"ERR9837607"	"CFM"	"S"
"10032"	"ERR9837607"	"CRO"	"S"
"10033"	"ERR9837608"	"CIP"	"R"
"10034"	"ERR9837608"	"CFM"	"S"
"10035"	"ERR9837608"	"CRO"	"S"
"10036"	"ERR9837609"	"CIP"	"R"
"10037"	"ERR9837609"	"CFM"	"S"
"10038"	"ERR9837609"	"CRO"	"S"
"10039"	"ERR9837610"	"CIP"	"S"
"10040"	"ERR9837610"	"CFM"	"S"
"10041"	"ERR9837610"	"CRO"	"S"
"10042"	"ERR9837611"	"CIP"	"R"
"10043"	"ERR9837611"	"CFM"	"S"
"10044"	"ERR9837611"	"CRO"	"S"
"10045"	"ERR9837612"	"CIP"	"R"
"10046"	"ERR9837612"	"CFM"	"S"
"10047"	"ERR9837612"	"CRO"	"S"
"10048"	"ERR9837613"	"CIP"	"R"
"10049"	"ERR9837613"	"CFM"	"S"
"10050"	"ERR9837613"	"CRO"	"S"
"10051"	"ERR9837614"	"CIP"	"R"
"10052"	"ERR9837614"	"CFM"	"S"
"10053"	"ERR9837614"	"CRO"	"S"
"10054"	"ERR9837615"	"CIP"	"S"
"10055"	"ERR9837615"	"CFM"	"S"
"10056"	"ERR9837615"	"CRO"	"S"
"10057"	"ERR9837616"	"CIP"	"S"
"10058"	"ERR9837616"	"CFM"	"S"
"10059"	"ERR9837616"	"CRO"	"S"
"10060"	"ERR9837617"	"CIP"	"S"
"10061"	"ERR9837617"	"CFM"	"S"
"10062"	"ERR9837617"	"CRO"	"S"
"10063"	"ERR9837618"	"CIP"	"S"
"10064"	"ERR9837618"	"CFM"	"S"
"10065"	"ERR9837618"	"CRO"	"S"
"10066"	"ERR9837619"	"CIP"	"S"
"10067"	"ERR9837619"	"CFM"	"S"
"10068"	"ERR9837619"	"CRO"	"S"
"10069"	"ERR9837620"	"CIP"	"S"
"10070"	"ERR9837620"	"CFM"	"S"
"10071"	"ERR9837620"	"CRO"	"S"
"10072"	"ERR9837621"	"CIP"	"S"
"10073"	"ERR9837621"	"CFM"	"S"
"10074"	"ERR9837621"	"CRO"	"S"
"10075"	"ERR9837622"	"CIP"	"S"
"10076"	"ERR9837622"	"CFM"	"S"
"10077"	"ERR9837622"	"CRO"	"S"
"10078"	"ERR9837623"	"CIP"	"S"
"10079"	"ERR9837623"	"CFM"	"S"
"10080"	"ERR9837623"	"CRO"	"S"
"10081"	"ERR9837624"	"CIP"	"R"
"10082"	"ERR9837624"	"CFM"	"S"
"10083"	"ERR9837624"	"CRO"	"S"
"10084"	"ERR9837625"	"CIP"	"R"
"10085"	"ERR9837625"	"CFM"	"S"
"10086"	"ERR9837625"	"CRO"	"S"
"10087"	"ERR9837626"	"CIP"	"R"
"10088"	"ERR9837626"	"CFM"	"S"
"10089"	"ERR9837626"	"CRO"	"S"
"10090"	"ERR9837627"	"CIP"	"R"
"10091"	"ERR9837627"	"CFM"	"S"
"10092"	"ERR9837627"	"CRO"	"S"
"10093"	"ERR9837628"	"CIP"	"S"
"10094"	"ERR9837628"	"CFM"	"S"
"10095"	"ERR9837628"	"CRO"	"S"
"10096"	"ERR9837629"	"CIP"	"R"
"10097"	"ERR9837629"	"CFM"	"S"
"10098"	"ERR9837629"	"CRO"	"S"
"10099"	"ERR9837630"	"CIP"	"S"
"10100"	"ERR9837630"	"CFM"	"S"
"10101"	"ERR9837630"	"CRO"	"S"
"10102"	"ERR9837631"	"CIP"	"S"
"10103"	"ERR9837631"	"CFM"	"S"
"10104"	"ERR9837631"	"CRO"	"S"
"10105"	"ERR9837632"	"CIP"	"S"
"10106"	"ERR9837632"	"CFM"	"S"
"10107"	"ERR9837632"	"CRO"	"S"
"10108"	"ERR9837633"	"CIP"	"S"
"10109"	"ERR9837633"	"CFM"	"S"
"10110"	"ERR9837633"	"CRO"	"S"
"10111"	"ERR9837634"	"CIP"	"S"
"10112"	"ERR9837634"	"CFM"	"S"
"10113"	"ERR9837634"	"CRO"	"S"
"10114"	"ERR9837635"	"CIP"	"S"
"10115"	"ERR9837635"	"CFM"	"S"
"10116"	"ERR9837635"	"CRO"	"S"
"10117"	"ERR9837636"	"CIP"	"S"
"10118"	"ERR9837636"	"CFM"	"S"
"10119"	"ERR9837636"	"CRO"	"S"
"10120"	"ERR9837637"	"CIP"	"R"
"10121"	"ERR9837637"	"CFM"	"R"
"10122"	"ERR9837637"	"CRO"	"S"
"10123"	"ERR9837638"	"CIP"	"R"
"10124"	"ERR9837638"	"CFM"	"S"
"10125"	"ERR9837638"	"CRO"	"S"
"10126"	"ERR9837639"	"CIP"	"R"
"10127"	"ERR9837639"	"CFM"	"S"
"10128"	"ERR9837639"	"CRO"	"S"
"10129"	"ERR9837640"	"CIP"	"R"
"10130"	"ERR9837640"	"CFM"	"S"
"10131"	"ERR9837640"	"CRO"	"S"
"10132"	"ERR9837641"	"CIP"	"R"
"10133"	"ERR9837641"	"CFM"	"S"
"10134"	"ERR9837641"	"CRO"	"S"
"10135"	"ERR9837642"	"CIP"	"R"
"10136"	"ERR9837642"	"CFM"	"S"
"10137"	"ERR9837642"	"CRO"	"S"
"10138"	"ERR9837643"	"CIP"	"S"
"10139"	"ERR9837643"	"CFM"	"S"
"10140"	"ERR9837643"	"CRO"	"S"
"10141"	"ERR9837644"	"CIP"	"S"
"10142"	"ERR9837644"	"CFM"	"S"
"10143"	"ERR9837644"	"CRO"	"S"
"10144"	"ERR9837645"	"CIP"	"S"
"10145"	"ERR9837645"	"CFM"	"S"
"10146"	"ERR9837645"	"CRO"	"S"
"10147"	"ERR9837646"	"CIP"	"S"
"10148"	"ERR9837646"	"CFM"	"S"
"10149"	"ERR9837646"	"CRO"	"S"
"10150"	"ERR9837647"	"CIP"	"R"
"10151"	"ERR9837647"	"CFM"	"S"
"10152"	"ERR9837647"	"CRO"	"S"
"10153"	"ERR9837648"	"CIP"	"S"
"10154"	"ERR9837648"	"CFM"	"S"
"10155"	"ERR9837648"	"CRO"	"S"
"10156"	"ERR9837649"	"CIP"	"S"
"10157"	"ERR9837649"	"CFM"	"S"
"10158"	"ERR9837649"	"CRO"	"S"
"10159"	"ERR9837650"	"CIP"	"S"
"10160"	"ERR9837650"	"CFM"	"S"
"10161"	"ERR9837650"	"CRO"	"S"
"10162"	"ERR9837651"	"CIP"	"R"
"10163"	"ERR9837651"	"CFM"	"S"
"10164"	"ERR9837651"	"CRO"	"S"
"10165"	"ERR9837652"	"CIP"	"R"
"10166"	"ERR9837652"	"CFM"	"S"
"10167"	"ERR9837652"	"CRO"	"S"
"10168"	"ERR9837653"	"CIP"	"S"
"10169"	"ERR9837653"	"CFM"	"S"
"10170"	"ERR9837653"	"CRO"	"S"
"10171"	"ERR9837654"	"CIP"	"R"
"10172"	"ERR9837654"	"CFM"	"S"
"10173"	"ERR9837654"	"CRO"	"S"
"10174"	"ERR9837655"	"CIP"	"R"
"10175"	"ERR9837655"	"CFM"	"S"
"10176"	"ERR9837655"	"CRO"	"S"
"10177"	"ERR9837656"	"CIP"	"S"
"10178"	"ERR9837656"	"CFM"	"S"
